ticker,event_ticker,category,side,contracts,maker_contracts,taker_contracts,avg_entry_price_cents,basis_cents,fees_cents,net_pnl_cents,return,entry_ts,exit_ts,holding_s,result
HIGHCHI-22JUN07-T74,HIGHCHI-22JUN07,Climate and Weather,no,6,6,0,93.0,558,0,42,0.07526881720430108,1654631801,1654707660,75859,no
HIGHCHI-22JUN09-B82.5,HIGHCHI-22JUN09,Climate and Weather,no,9,9,0,93.0,837,0,63,0.07526881720430108,1654798427,1654880640,82213,no
HIGHCHI-22JUN12-B71.5,HIGHCHI-22JUN12,Climate and Weather,no,164,164,0,97.0,15908,0,492,0.030927835051546393,1655056753,1655139720,82967,no
HIGHCHI-22JUN12-B73.5,HIGHCHI-22JUN12,Climate and Weather,yes,4,4,0,93.0,372,0,28,0.07526881720430108,1655067162,1655139720,72558,yes
HIGHCHI-22JUN12-T71,HIGHCHI-22JUN12,Climate and Weather,no,510,510,0,98.0,49980,0,1020,0.02040816326530612,1655056794,1655139720,82926,no
HIGHCHI-22JUN12-T74,HIGHCHI-22JUN12,Climate and Weather,no,87,87,0,98.0,8526,0,174,0.02040816326530612,1655057457,1655139720,82263,no
HIGHCHI-22JUN13-B86.5,HIGHCHI-22JUN13,Climate and Weather,no,53,53,0,90.0,4770,0,530,0.1111111111111111,1655138053,1655226300,88247,no
HIGHCHI-22JUN14-B102.5,HIGHCHI-22JUN14,Climate and Weather,no,49,49,0,92.0,4508,0,392,0.08695652173913043,1655231937,1655312520,80583,no
HIGHCHI-22JUN14-T103,HIGHCHI-22JUN14,Climate and Weather,no,16,16,0,91.0,1456,0,144,0.0989010989010989,1655225853,1655312520,86667,no
HIGHCHI-22JUN15-B100.5,HIGHCHI-22JUN15,Climate and Weather,no,45,45,0,92.0,4140,0,-4140,-1.0,1655326347,1655398980,72633,yes
HIGHCHI-22JUN15-T100,HIGHCHI-22JUN15,Climate and Weather,yes,43,43,0,92.0,3956,0,-3956,-1.0,1655323984,1655398980,74996,no
HIGHCHI-22JUN16-T98,HIGHCHI-22JUN16,Climate and Weather,no,12,12,0,98.0,1176,0,24,0.02040816326530612,1655399910,1655485380,85470,no
HIGHCHI-22JUN17-T88,HIGHCHI-22JUN17,Climate and Weather,no,47,47,0,91.0,4277,0,423,0.0989010989010989,1655477787,1655571720,93933,no
HIGHCHI-22JUN19-B87.5,HIGHCHI-22JUN19,Climate and Weather,yes,66,66,0,92.0,6072,0,528,0.08695652173913043,1655677611,1655744520,66909,yes
HIGHCHI-22JUN19-B89.5,HIGHCHI-22JUN19,Climate and Weather,no,22,22,0,94.0,2068,0,132,0.06382978723404255,1655669378,1655744520,75142,no
HIGHCHI-22JUN21-T103,HIGHCHI-22JUN21,Climate and Weather,no,30,30,0,97.0,2910,0,90,0.030927835051546393,1655835898,1655917500,81602,no
HIGHCHI-22JUN22-T92,HIGHCHI-22JUN22,Climate and Weather,no,30,30,0,96.0,2880,0,120,0.041666666666666664,1655923560,1656003780,80220,no
HIGHCHI-22JUN26-B85.5,HIGHCHI-22JUN26,Climate and Weather,no,7,7,0,93.0,651,0,49,0.07526881720430108,1656257022,1656349320,92298,no
HIGHCHI-22JUN27-B80.5,HIGHCHI-22JUN27,Climate and Weather,no,16,16,0,95.0,1520,0,-1520,-1.0,1656344751,1656435720,90969,yes
HIGHCHI-22JUN27-T81,HIGHCHI-22JUN27,Climate and Weather,no,37,37,0,98.0,3626,0,74,0.02040816326530612,1656345930,1656435720,89790,no
HIGHCHI-22JUN28-B87.5,HIGHCHI-22JUN28,Climate and Weather,yes,33,33,0,96.0,3168,0,132,0.041666666666666664,1656472009,1656522300,50291,yes
HIGHCHI-22JUN28-B89.5,HIGHCHI-22JUN28,Climate and Weather,no,102,102,0,95.0,9690,0,510,0.05263157894736842,1656442066,1656522300,80234,no
HIGHCHI-22JUN28-T87,HIGHCHI-22JUN28,Climate and Weather,no,510,510,0,98.0,49980,0,1020,0.02040816326530612,1656469110,1656522300,53190,no
HIGHCHI-22JUN29-T90,HIGHCHI-22JUN29,Climate and Weather,no,26,26,0,96.0,2496,0,104,0.041666666666666664,1656528842,1656608520,79678,no
HIGHCHI-22JUN30-T94,HIGHCHI-22JUN30,Climate and Weather,no,53,53,0,90.0,4770,0,530,0.1111111111111111,1656608478,1656694920,86442,no
HIGHCHI-22MAR01-T49,HIGHCHI-22MAR01,Climate and Weather,yes,6,6,0,94.0,564,0,36,0.06382978723404255,1646154129,1646244180,90051,yes
HIGHCHI-22MAR04-T47,HIGHCHI-22MAR04,Climate and Weather,no,5,5,0,98.0,490,0,10,0.02040816326530612,1646429144,1646503440,74296,no
HIGHCHI-22MAR06-T60,HIGHCHI-22MAR06,Climate and Weather,yes,55,55,0,94.0,5170,0,330,0.06382978723404255,1646577084,1646676180,99096,yes
HIGHCHI-22MAR08-T42,HIGHCHI-22MAR08,Climate and Weather,no,17,17,0,91.0,1547,0,153,0.0989010989010989,1646773570,1646848920,75350,no
HIGHCHI-22MAR10-T32,HIGHCHI-22MAR10,Climate and Weather,yes,441,441,0,97.0,42777,0,1323,0.030927835051546393,1646944055,1647021960,77905,yes
HIGHCHI-22MAR11-T37,HIGHCHI-22MAR11,Climate and Weather,no,2,2,0,94.0,188,0,12,0.06382978723404255,1647014744,1647108120,93376,no
HIGHCHI-22MAR15-T56,HIGHCHI-22MAR15,Climate and Weather,no,48,48,0,97.0,4656,0,144,0.030927835051546393,1647395633,1647450240,54607,no
HIGHCHI-22MAR16-T68,HIGHCHI-22MAR16,Climate and Weather,yes,32,32,0,94.0,3008,0,192,0.06382978723404255,1647456950,1647536824,79874,yes
HIGHCHI-22MAR23-T62,HIGHCHI-22MAR23,Climate and Weather,no,31,31,0,97.0,3007,0,93,0.030927835051546393,1648062064,1648143240,81176,no
HIGHCHI-22MAR25-T49,HIGHCHI-22MAR25,Climate and Weather,yes,477,477,0,96.0,45792,0,1908,0.041666666666666664,1648246680,1648314180,67500,yes
HIGHCHI-22MAR28-T37,HIGHCHI-22MAR28,Climate and Weather,no,25,25,0,91.0,2275,0,225,0.0989010989010989,1648479959,1648573440,93481,no
HIGHCHI-22MAR29-T45,HIGHCHI-22MAR29,Climate and Weather,no,18,18,0,93.0,1674,0,126,0.07526881720430108,1648608252,1648659840,51588,no
HIGHCHI-22MAR30-T64,HIGHCHI-22MAR30,Climate and Weather,no,40,40,0,93.0,3720,0,280,0.07526881720430108,1648675978,1648746180,70202,no
HIGHCHI-22MAY03-T53,HIGHCHI-22MAY03,Climate and Weather,no,25,25,0,93.0,2325,0,175,0.07526881720430108,1651579349,1651683720,104371,no
HIGHCHI-22MAY06-B52.5,HIGHCHI-22MAY06,Climate and Weather,yes,63,63,0,91.0,5733,0,-5733,-1.0,1651889148,1651942980,53832,no
HIGHCHI-22MAY06-B54.5,HIGHCHI-22MAY06,Climate and Weather,no,65,65,0,91.0,5915,0,-5915,-1.0,1651889137,1651942980,53843,yes
HIGHCHI-22MAY06-T52,HIGHCHI-22MAY06,Climate and Weather,no,53,53,0,98.0,5194,0,106,0.02040816326530612,1651849710,1651942980,93270,no
HIGHCHI-22MAY09-B82.5,HIGHCHI-22MAY09,Climate and Weather,no,108,108,0,91.0,9828,0,972,0.0989010989010989,1652114828,1652202120,87292,no
HIGHCHI-22MAY09-T83,HIGHCHI-22MAY09,Climate and Weather,no,5,5,0,94.0,470,0,-470,-1.0,1652112780,1652202120,89340,yes
HIGHCHI-22MAY10-T85,HIGHCHI-22MAY10,Climate and Weather,no,58,58,0,97.0,5626,0,174,0.030927835051546393,1652199601,1652288700,89099,no
HIGHCHI-22MAY13-B89.5,HIGHCHI-22MAY13,Climate and Weather,no,2,2,0,91.0,182,0,18,0.0989010989010989,1652465497,1652547720,82223,no
HIGHCHI-22MAY16-B79.5,HIGHCHI-22MAY16,Climate and Weather,yes,28,28,0,93.0,2604,0,196,0.07526881720430108,1652739189,1652807220,68031,yes
HIGHCHI-22MAY16-T80,HIGHCHI-22MAY16,Climate and Weather,no,5,5,0,90.0,450,0,50,0.1111111111111111,1652711846,1652807220,95374,no
HIGHCHI-22MAY17-T66,HIGHCHI-22MAY17,Climate and Weather,no,89,89,0,97.0,8633,0,267,0.030927835051546393,1652803110,1652893320,90210,no
HIGHCHI-22MAY17-T69,HIGHCHI-22MAY17,Climate and Weather,no,1,1,0,93.0,93,0,7,0.07526881720430108,1652805750,1652893320,87570,no
HIGHCHI-22MAY19-B90.5,HIGHCHI-22MAY19,Climate and Weather,no,37,37,0,96.0,3552,0,148,0.041666666666666664,1652995433,1653066060,70627,no
HIGHCHI-22MAY20-B88.5,HIGHCHI-22MAY20,Climate and Weather,no,38,38,0,94.0,3572,0,-3572,-1.0,1653077525,1653152520,74995,yes
HIGHCHI-22MAY20-B90.5,HIGHCHI-22MAY20,Climate and Weather,no,30,30,0,96.0,2880,0,120,0.041666666666666664,1653079749,1653152520,72771,no
HIGHCHI-22MAY20-T88,HIGHCHI-22MAY20,Climate and Weather,yes,70,70,0,94.0,6580,0,-6580,-1.0,1653078531,1653152520,73989,no
HIGHCHI-22MAY20-T91,HIGHCHI-22MAY20,Climate and Weather,no,18,18,0,98.0,1764,0,36,0.02040816326530612,1653077204,1653152520,75316,no
HIGHCHI-22MAY22-T66,HIGHCHI-22MAY22,Climate and Weather,no,2,2,0,92.0,184,0,16,0.08695652173913043,1653235599,1653325320,89721,no
HIGHCHI-22MAY23-B65.5,HIGHCHI-22MAY23,Climate and Weather,no,27,27,0,96.0,2592,0,108,0.041666666666666664,1653328708,1653411660,82952,no
HIGHCHI-22MAY24-T69,HIGHCHI-22MAY24,Climate and Weather,no,1,1,0,92.0,92,0,8,0.08695652173913043,1653423216,1653498120,74904,no
HIGHCHI-22MAY25-B80.5,HIGHCHI-22MAY25,Climate and Weather,no,44,44,0,94.0,4136,0,264,0.06382978723404255,1653502328,1653584520,82192,no
HIGHCHI-22MAY25-B82.5,HIGHCHI-22MAY25,Climate and Weather,no,235,235,0,91.0,21385,0,-21385,-1.0,1653508779,1653584520,75741,yes
HIGHCHI-22MAY25-T80,HIGHCHI-22MAY25,Climate and Weather,yes,1,1,0,93.0,93,0,-93,-1.0,1653502106,1653584520,82414,no
HIGHCHI-22MAY25-T83,HIGHCHI-22MAY25,Climate and Weather,no,116,116,0,96.0,11136,0,464,0.041666666666666664,1653507313,1653584520,77207,no
HIGHCHI-22MAY26-B74.5,HIGHCHI-22MAY26,Climate and Weather,no,48,48,0,97.0,4656,0,144,0.030927835051546393,1653587879,1653670860,82981,no
HIGHCHI-22MAY30-T94,HIGHCHI-22MAY30,Climate and Weather,no,1,1,0,92.0,92,0,8,0.08695652173913043,1653915911,1654016520,100609,no
HIGHCHI-22MAY31-B91.5,HIGHCHI-22MAY31,Climate and Weather,no,4,4,0,90.0,360,0,40,0.1111111111111111,1654014088,1654103100,89012,no
HIGHCHI-22MAY31-T92,HIGHCHI-22MAY31,Climate and Weather,no,5,5,0,95.0,475,0,25,0.05263157894736842,1654033499,1654103100,69601,no
HIGHCHI-22NOV01-T73,HIGHCHI-22NOV01,Climate and Weather,no,112,112,0,96.0,10752,0,448,0.041666666666666664,1667321810,1667408760,86950,no
HIGHCHI-22NOV02-T75,HIGHCHI-22NOV02,Climate and Weather,no,49,49,0,93.0,4557,0,343,0.07526881720430108,1667391147,1667496240,105093,no
HIGHCHI-22NOV03-T74,HIGHCHI-22NOV03,Climate and Weather,no,82,82,0,98.0,8036,0,164,0.02040816326530612,1667501742,1667582580,80838,no
HIGHCHI-22NOV04-T75,HIGHCHI-22NOV04,Climate and Weather,no,56,56,0,97.0,5432,0,-5432,-1.0,1667592937,1667669341,76404,yes
HIGHCHI-22NOV06-T67,HIGHCHI-22NOV06,Climate and Weather,no,44,44,0,90.0,3960,0,440,0.1111111111111111,1667751734,1667844060,92326,no
HIGHCHI-22NOV07-T56,HIGHCHI-22NOV07,Climate and Weather,no,55,55,0,91.0,5005,0,-5005,-1.0,1667834695,1667930580,95885,yes
HIGHCHI-22NOV09-B72.5,HIGHCHI-22NOV09,Climate and Weather,no,75,75,0,98.0,7350,0,150,0.02040816326530612,1668031640,1668110101,78461,no
HIGHCHI-22NOV09-T73,HIGHCHI-22NOV09,Climate and Weather,no,2,2,0,92.0,184,0,16,0.08695652173913043,1668011702,1668110101,98399,no
HIGHCHI-22NOV11-B59.5,HIGHCHI-22NOV11,Climate and Weather,yes,7,7,0,98.0,686,0,14,0.02040816326530612,1668204169,1668279000,74831,yes
HIGHCHI-22NOV12-T39,HIGHCHI-22NOV12,Climate and Weather,no,33,33,0,95.0,3135,0,-3135,-1.0,1668276966,1668371641,94675,yes
HIGHCHI-22NOV14-B43.5,HIGHCHI-22NOV14,Climate and Weather,no,7,7,0,95.0,665,0,35,0.05263157894736842,1668456053,1668535680,79627,no
HIGHCHI-22NOV14-T46,HIGHCHI-22NOV14,Climate and Weather,no,14,14,0,94.0,1316,0,84,0.06382978723404255,1668452359,1668535680,83321,no
HIGHCHI-22NOV16-B39.5,HIGHCHI-22NOV16,Climate and Weather,no,4,4,0,91.0,364,0,36,0.0989010989010989,1668610944,1668709620,98676,no
HIGHCHI-22NOV17-T35,HIGHCHI-22NOV17,Climate and Weather,no,36,36,0,95.0,3420,0,180,0.05263157894736842,1668709863,1668795780,85917,no
HIGHCHI-22NOV18-T29,HIGHCHI-22NOV18,Climate and Weather,yes,12,12,0,98.0,1176,0,24,0.02040816326530612,1668794506,1668885780,91274,yes
HIGHCHI-22NOV22-T51,HIGHCHI-22NOV22,Climate and Weather,no,56,56,0,91.0,5096,0,-5096,-1.0,1669136532,1669226460,89928,yes
HIGHCHI-22NOV23-B55.5,HIGHCHI-22NOV23,Climate and Weather,no,2,2,0,93.0,186,0,14,0.07526881720430108,1669220030,1669312920,92890,no
HIGHCHI-22NOV25-T51,HIGHCHI-22NOV25,Climate and Weather,no,13,13,0,94.0,1222,0,78,0.06382978723404255,1669399189,1669485780,86591,no
HIGHCHI-22NOV27-T47,HIGHCHI-22NOV27,Climate and Weather,no,68,68,0,91.0,6188,0,612,0.0989010989010989,1669564780,1669658460,93680,no
HIGHCHI-22NOV29-T60,HIGHCHI-22NOV29,Climate and Weather,no,24,24,0,92.0,2208,0,192,0.08695652173913043,1669744879,1669831260,86381,no
HIGHCHI-22NOV30-B33.5,HIGHCHI-22NOV30,Climate and Weather,no,59,59,0,98.0,5782,0,118,0.02040816326530612,1669832772,1669917660,84888,no
HIGHCHI-22OCT01-T72,HIGHCHI-22OCT01,Climate and Weather,no,87,87,0,94.0,8178,0,522,0.06382978723404255,1664639822,1664730240,90418,no
HIGHCHI-22OCT02-T69,HIGHCHI-22OCT02,Climate and Weather,no,29,29,0,90.0,2610,0,290,0.1111111111111111,1664737785,1664816580,78795,no
HIGHCHI-22OCT03-T67,HIGHCHI-22OCT03,Climate and Weather,no,14,14,0,92.0,1288,0,112,0.08695652173913043,1664802116,1664902920,100804,no
HIGHCHI-22OCT03-T70,HIGHCHI-22OCT03,Climate and Weather,no,43,43,0,91.0,3913,0,387,0.0989010989010989,1664815642,1664902920,87278,no
HIGHCHI-22OCT04-T72,HIGHCHI-22OCT04,Climate and Weather,no,42,42,0,94.0,3948,0,252,0.06382978723404255,1664892970,1664989320,96350,no
HIGHCHI-22OCT06-T73,HIGHCHI-22OCT06,Climate and Weather,no,47,47,0,90.0,4230,0,470,0.1111111111111111,1665061350,1665162120,100770,no
HIGHCHI-22OCT06-T76,HIGHCHI-22OCT06,Climate and Weather,no,8,8,0,90.0,720,0,-720,-1.0,1665066706,1665162120,95414,yes
HIGHCHI-22OCT08-B62.5,HIGHCHI-22OCT08,Climate and Weather,no,53,53,0,91.0,4823,0,477,0.0989010989010989,1665244897,1665418800,173903,no
HIGHCHI-22OCT11-T71,HIGHCHI-22OCT11,Climate and Weather,no,18,18,0,93.0,1674,0,126,0.07526881720430108,1665501003,1665594181,93178,no
HIGHCHI-22OCT13-T54,HIGHCHI-22OCT13,Climate and Weather,no,39,39,0,95.0,3705,0,195,0.05263157894736842,1665674071,1665766920,92849,no
HIGHCHI-22OCT13-T57,HIGHCHI-22OCT13,Climate and Weather,no,17,17,0,91.0,1547,0,-1547,-1.0,1665680229,1665766920,86691,yes
HIGHCHI-22OCT14-T60,HIGHCHI-22OCT14,Climate and Weather,no,39,39,0,90.0,3510,0,390,0.1111111111111111,1665768358,1665859800,91442,no
HIGHCHI-22OCT14-T63,HIGHCHI-22OCT14,Climate and Weather,no,22,22,0,93.0,2046,0,154,0.07526881720430108,1665756830,1665859800,102970,no
HIGHCHI-22OCT16-T59,HIGHCHI-22OCT16,Climate and Weather,no,12,12,0,94.0,1128,0,72,0.06382978723404255,1665928818,1666026120,97302,no
HIGHCHI-22OCT18-T46,HIGHCHI-22OCT18,Climate and Weather,no,59,59,0,92.0,5428,0,472,0.08695652173913043,1666100539,1666198920,98381,no
HIGHCHI-22OCT18-T49,HIGHCHI-22OCT18,Climate and Weather,no,63,63,0,93.0,5859,0,-5859,-1.0,1666116643,1666198920,82277,yes
HIGHCHI-22OCT20-T59,HIGHCHI-22OCT20,Climate and Weather,no,11,11,0,95.0,1045,0,55,0.05263157894736842,1666278798,1666401180,122382,no
HIGHCHI-22OCT21-T74,HIGHCHI-22OCT21,Climate and Weather,no,13,13,0,94.0,1222,0,78,0.06382978723404255,1666358005,1666479601,121596,no
HIGHCHI-22OCT21-T77,HIGHCHI-22OCT21,Climate and Weather,no,35,35,0,92.0,3220,0,-3220,-1.0,1666375982,1666479601,103619,yes
HIGHCHI-22OCT23-T82,HIGHCHI-22OCT23,Climate and Weather,no,51,51,0,91.0,4641,0,459,0.0989010989010989,1666540460,1666631400,90940,no
HIGHCHI-22OCT24-T77,HIGHCHI-22OCT24,Climate and Weather,no,15,15,0,91.0,1365,0,135,0.0989010989010989,1666624493,1666717261,92768,no
HIGHCHI-22OCT24-T80,HIGHCHI-22OCT24,Climate and Weather,no,18,18,0,90.0,1620,0,180,0.1111111111111111,1666631152,1666717261,86109,no
HIGHCHI-22OCT25-T71,HIGHCHI-22OCT25,Climate and Weather,no,17,17,0,98.0,1666,0,34,0.02040816326530612,1666715723,1666803660,87937,no
HIGHCHI-22OCT27-B58.5,HIGHCHI-22OCT27,Climate and Weather,no,16,16,0,90.0,1440,0,160,0.1111111111111111,1666886929,1666977660,90731,no
HIGHCHI-22OCT29-T68,HIGHCHI-22OCT29,Climate and Weather,no,3,3,0,95.0,285,0,15,0.05263157894736842,1667060419,1667150040,89621,no
HIGHCHI-22OCT30-T66,HIGHCHI-22OCT30,Climate and Weather,no,23,23,0,95.0,2185,0,-2185,-1.0,1667156864,1667236560,79696,yes
HIGHCHI-22OCT31-B59.5,HIGHCHI-22OCT31,Climate and Weather,no,39,39,0,93.0,3627,0,273,0.07526881720430108,1667232789,1667322241,89452,no
HIGHCHI-22SEP01-T89,HIGHCHI-22SEP01,Climate and Weather,no,59,59,0,92.0,5428,0,472,0.08695652173913043,1662033975,1662138480,104505,no
HIGHCHI-22SEP02-B90.5,HIGHCHI-22SEP02,Climate and Weather,no,57,57,0,98.0,5586,0,114,0.02040816326530612,1662139077,1662229140,90063,no
HIGHCHI-22SEP05-B77.5,HIGHCHI-22SEP05,Climate and Weather,no,29,29,0,90.0,2610,0,290,0.1111111111111111,1662390255,1662483720,93465,no
HIGHCHI-22SEP06-B81.5,HIGHCHI-22SEP06,Climate and Weather,no,30,30,0,90.0,2700,0,-2700,-1.0,1662471309,1662570121,98812,yes
HIGHCHI-22SEP08-T83,HIGHCHI-22SEP08,Climate and Weather,no,5,5,0,91.0,455,0,45,0.0989010989010989,1662650360,1662742920,92560,no
HIGHCHI-22SEP09-T85,HIGHCHI-22SEP09,Climate and Weather,no,19,19,0,91.0,1729,0,171,0.0989010989010989,1662740771,1662829380,88609,no
HIGHCHI-22SEP10-T87,HIGHCHI-22SEP10,Climate and Weather,no,19,19,0,92.0,1748,0,152,0.08695652173913043,1662817023,1662915720,98697,no
HIGHCHI-22SEP11-B74.5,HIGHCHI-22SEP11,Climate and Weather,yes,16,16,0,94.0,1504,0,96,0.06382978723404255,1662905142,1663002060,96918,yes
HIGHCHI-22SEP12-B66.5,HIGHCHI-22SEP12,Climate and Weather,no,82,82,0,95.0,7790,0,410,0.05263157894736842,1662990016,1663089060,99044,no
HIGHCHI-22SEP12-B68.5,HIGHCHI-22SEP12,Climate and Weather,no,165,165,0,96.0,15840,0,-15840,-1.0,1663017920,1663089060,71140,yes
HIGHCHI-22SEP12-T66,HIGHCHI-22SEP12,Climate and Weather,yes,1,1,0,91.0,91,0,-91,-1.0,1663010359,1663089060,78701,no
HIGHCHI-22SEP12-T69,HIGHCHI-22SEP12,Climate and Weather,no,32,32,0,97.0,3104,0,96,0.030927835051546393,1663020873,1663089060,68187,no
HIGHCHI-22SEP13-T79,HIGHCHI-22SEP13,Climate and Weather,no,6,6,0,90.0,540,0,-540,-1.0,1663080528,1663175460,94932,yes
HIGHCHI-22SEP16-T88,HIGHCHI-22SEP16,Climate and Weather,no,13,13,0,93.0,1209,0,91,0.07526881720430108,1663339925,1663450080,110155,no
HIGHCHI-22SEP17-B89.5,HIGHCHI-22SEP17,Climate and Weather,no,11,11,0,91.0,1001,0,99,0.0989010989010989,1663425661,1663603680,178019,no
HIGHCHI-22SEP20-T90,HIGHCHI-22SEP20,Climate and Weather,no,85,85,0,90.0,7650,0,850,0.1111111111111111,1663689047,1663814340,125293,no
HIGHCHI-22SEP22-T67,HIGHCHI-22SEP22,Climate and Weather,no,126,126,0,91.0,11466,0,1134,0.0989010989010989,1663869601,1663952520,82919,no
HIGHCHI-22SEP23-T66,HIGHCHI-22SEP23,Climate and Weather,no,48,48,0,92.0,4416,0,-4416,-1.0,1663962393,1664118061,155668,yes
HIGHCHI-22SEP27-T62,HIGHCHI-22SEP27,Climate and Weather,no,61,61,0,93.0,5673,0,-5673,-1.0,1664296709,1664391061,94352,yes
HIGHCHI-22SEP28-T63,HIGHCHI-22SEP28,Climate and Weather,no,2,2,0,90.0,180,0,20,0.1111111111111111,1664377038,1664470920,93882,no
HIGHCHI-22SEP30-T69,HIGHCHI-22SEP30,Climate and Weather,no,52,52,0,96.0,4992,0,208,0.041666666666666664,1664558811,1664644020,85209,no
HIGHCHI-23APR01-B54.5,HIGHCHI-23APR01,Climate and Weather,no,28,28,0,97.0,2716,0,84,0.030927835051546393,1680366174,1680454860,88686,no
HIGHCHI-23APR01-B56.5,HIGHCHI-23APR01,Climate and Weather,no,46,46,0,97.0,4462,0,138,0.030927835051546393,1680366184,1680454860,88676,no
HIGHCHI-23APR01-T57,HIGHCHI-23APR01,Climate and Weather,no,33,33,0,98.0,3234,0,66,0.02040816326530612,1680351092,1680454860,103768,no
HIGHCHI-23APR02-B55.5,HIGHCHI-23APR02,Climate and Weather,yes,16,16,0,97.0,1552,0,48,0.030927835051546393,1680487842,1680541441,53599,yes
HIGHCHI-23APR02-B57.5,HIGHCHI-23APR02,Climate and Weather,no,100,100,0,97.0,9700,0,300,0.030927835051546393,1680487761,1680541441,53680,no
HIGHCHI-23APR04-B65.5,HIGHCHI-23APR04,Climate and Weather,no,2,2,0,94.0,188,0,12,0.06382978723404255,1680636237,1680714301,78064,no
