ticker,event_ticker,category,side,contracts,maker_contracts,taker_contracts,avg_entry_price_cents,basis_cents,fees_cents,net_pnl_cents,return,entry_ts,exit_ts,holding_s,result,settle_ts,flb_train_ticker,subwindow
KXSUPERBOWLAD-SB2026-PEPSI,KXSUPERBOWLAD-SB2026,Companies,yes,515,515,0,97.0,49955,0,1545,0.030927835051546393,1770595200,1770598741,3541,yes,1770598741,False,CLEAN
KXSUPERBOWLAD-SB2026-TESL,KXSUPERBOWLAD-SB2026,Companies,no,325,325,0,90.0,29250,0,3250,0.1111111111111111,1770595200,1770611861,16661,no,1770611861,False,CLEAN
KXSUPERBOWLAD-SB2026-ZYN,KXSUPERBOWLAD-SB2026,Companies,no,520,520,0,96.0,49920,0,2080,0.041666666666666664,1770595200,1770611901,16701,no,1770611901,False,CLEAN
KXHIGHTMIN-26FEB08-B38.5,KXHIGHTMIN-26FEB08,Climate and Weather,no,7,7,0,96.0,672,0,28,0.041666666666666664,1770602400,1770640341,37941,no,1770640341,False,CLEAN
KXAAAGASW-26FEB09-2.905,KXAAAGASW-26FEB09,Economics,no,325,325,0,90.0,29250,0,3250,0.1111111111111111,1770606000,1770650770,44770,no,1770650770,False,CLEAN
KXHIGHNY-26FEB08-B17.5,KXHIGHNY-26FEB08,Climate and Weather,yes,215,215,0,98.0,21070,0,430,0.02040816326530612,1770606000,1770642091,36091,yes,1770642091,False,CLEAN
KXHIGHNY-26FEB08-B19.5,KXHIGHNY-26FEB08,Climate and Weather,no,73,73,0,98.0,7154,0,146,0.02040816326530612,1770606000,1770642091,36091,no,1770642091,False,CLEAN
KXHIGHNY-26FEB08-T24,KXHIGHNY-26FEB08,Climate and Weather,no,44,44,0,98.0,4312,0,88,0.02040816326530612,1770606000,1770642091,36091,no,1770642091,False,CLEAN
KXHIGHTLV-26FEB08-B75.5,KXHIGHTLV-26FEB08,Climate and Weather,no,13,13,0,95.0,1235,0,65,0.05263157894736842,1770609600,1770640331,30731,no,1770640331,False,CLEAN
KXHIGHCHI-26FEB09-B42.5,KXHIGHCHI-26FEB09,Climate and Weather,no,8,8,0,98.0,784,0,16,0.02040816326530612,1770696000,1770728509,32509,no,1770728509,False,CLEAN
KXHIGHPHIL-26FEB10-B39.5,KXHIGHPHIL-26FEB10,Climate and Weather,yes,11,11,0,98.0,1078,0,22,0.02040816326530612,1770768000,1770811659,43659,yes,1770811659,False,CLEAN
KXHIGHNY-26FEB10-B38.5,KXHIGHNY-26FEB10,Climate and Weather,no,481,481,0,95.0,45695,0,2405,0.05263157894736842,1770771201,1770814959,43758,no,1770814959,False,CLEAN
KXHIGHNY-26FEB10-B36.5,KXHIGHNY-26FEB10,Climate and Weather,yes,520,520,0,96.0,49920,0,2080,0.041666666666666664,1770773305,1770814959,41654,yes,1770814959,False,CLEAN
KXHIGHNY-26FEB10-T39,KXHIGHNY-26FEB10,Climate and Weather,no,510,510,0,98.0,49980,0,1020,0.02040816326530612,1770778800,1770814959,36159,no,1770814959,False,CLEAN
KXHIGHTBOS-26FEB10-B36.5,KXHIGHTBOS-26FEB10,Climate and Weather,no,156,156,0,98.0,15288,0,312,0.02040816326530612,1770778800,1770813189,34389,no,1770813189,False,CLEAN
KXHIGHLAX-26FEB10-B67.5,KXHIGHLAX-26FEB10,Climate and Weather,no,4,4,0,98.0,392,0,8,0.02040816326530612,1770789600,1770813159,23559,no,1770813159,False,CLEAN
KXHIGHLAX-26FEB10-B65.5,KXHIGHLAX-26FEB10,Climate and Weather,yes,51,51,0,98.0,4998,0,102,0.02040816326530612,1770793200,1770813159,19959,yes,1770813159,False,CLEAN
KXPAYROLLS-26JAN-T-25000,KXPAYROLLS-26JAN,Economics,yes,26,26,0,93.0,2418,3,179,0.0740281224152192,1770814800,1770833380,18580,yes,1770833380,False,CLEAN
KXPAYROLLS-26JAN-T100000,KXPAYROLLS-26JAN,Economics,no,13,13,0,93.0,1209,2,-1211,-1.0016542597187759,1770814800,1770833380,18580,yes,1770833380,False,CLEAN
KXU3-26JAN-T4.6,KXU3-26JAN,Economics,no,1,1,0,96.0,96,1,3,0.03125,1770814800,1770833889,19089,no,1770833889,False,CLEAN
KXPAYROLLS-26JAN-T125000,KXPAYROLLS-26JAN,Economics,no,276,276,0,97.0,26772,15,-26787,-1.000560286866876,1770818400,1770833380,14980,yes,1770833380,False,CLEAN
KXPAYROLLS-26JAN-T90000,KXPAYROLLS-26JAN,Economics,no,51,51,0,90.0,4590,9,-4599,-1.0019607843137255,1770818400,1770833380,14980,yes,1770833380,False,CLEAN
KXU3-26JAN-T4.3,KXU3-26JAN,Economics,no,122,122,0,95.0,11590,11,599,0.05168248490077653,1770822000,1770833889,11889,no,1770833889,False,CLEAN
KXCPIYOY-26JAN-T2.6,KXCPIYOY-26JAN,Economics,no,62,62,0,91.0,5642,9,549,0.09730591988656505,1770976800,1770995060,18260,no,1770995060,False,CLEAN
KXCPIYOY-26JAN-T2.3,KXCPIYOY-26JAN,Economics,yes,75,75,0,92.0,6900,10,590,0.08550724637681159,1770980400,1770995060,14660,yes,1770995060,False,CLEAN
KXNURSESTRIKE-26-FEB15,KXNURSESTRIKE-26,Economics,no,209,209,0,97.0,20273,0,627,0.030927835051546393,1771113600,1771196320,82720,no,1771196320,False,CLEAN
KXHIGHTSFO-26FEB14-B61.5,KXHIGHTSFO-26FEB14,Climate and Weather,no,4,4,0,96.0,384,0,16,0.041666666666666664,1771138800,1771158740,19940,no,1771158740,False,CLEAN
KXHIGHTSFO-26FEB14-B59.5,KXHIGHTSFO-26FEB14,Climate and Weather,yes,10,10,0,98.0,980,0,20,0.02040816326530612,1771142400,1771158740,16340,yes,1771158740,False,CLEAN
KXHIGHTSEA-26FEB16-B42.5,KXHIGHTSEA-26FEB16,Climate and Weather,yes,16,16,0,95.0,1520,0,80,0.05263157894736842,1771315200,1771342618,27418,yes,1771342618,False,CLEAN
KXHIGHTBOS-26FEB18-B42.5,KXHIGHTBOS-26FEB18,Climate and Weather,no,31,31,0,98.0,3038,0,62,0.02040816326530612,1771459200,1771510638,51438,no,1771510638,False,CLEAN
KXHIGHPHIL-26FEB18-B46.5,KXHIGHPHIL-26FEB18,Climate and Weather,yes,21,21,0,97.0,2037,0,63,0.030927835051546393,1771462800,1771510639,47839,yes,1771510639,False,CLEAN
KXHIGHTSFO-26FEB19-T55,KXHIGHTSFO-26FEB19,Climate and Weather,no,3,3,0,98.0,294,0,6,0.02040816326530612,1771556400,1771590740,34340,no,1771590740,False,CLEAN
KXHIGHTSFO-26FEB19-B52.5,KXHIGHTSFO-26FEB19,Climate and Weather,yes,127,127,0,98.0,12446,0,254,0.02040816326530612,1771560000,1771590740,30740,yes,1771590740,False,CLEAN
KXGDP-26JAN30-T4,KXGDP-26JAN30,Economics,no,6,6,0,94.0,564,1,35,0.06205673758865248,1771578000,1771597600,19600,no,1771597600,False,CLEAN
KXGDPYEAR-25-B2.8,KXGDPYEAR-25,Economics,no,168,168,0,96.0,16128,0,672,0.041666666666666664,1771578000,1771598270,20270,no,1771598270,False,CLEAN
KXGDP-26JAN30-T2.0,KXGDP-26JAN30,Economics,yes,51,51,0,90.0,4590,9,-4599,-1.0019607843137255,1771588800,1771597600,8800,no,1771597600,False,CLEAN
KXTRUMPSCOTUSVOTE-26-6,KXTRUMPSCOTUSVOTE-26,Politics,no,1,1,0,90.0,90,0,10,0.1111111111111111,1771596000,1771602756,6756,no,1771602756,False,CLEAN
KXHIGHTBOS-26FEB20-B38.5,KXHIGHTBOS-26FEB20,Climate and Weather,no,35,35,0,94.0,3290,0,210,0.06382978723404255,1771632000,1771677156,45156,no,1771677156,False,CLEAN
KXHIGHTDC-26FEB20-B54.5,KXHIGHTDC-26FEB20,Climate and Weather,yes,464,464,0,93.0,43152,0,3248,0.07526881720430108,1771632000,1771677156,45156,yes,1771677156,False,CLEAN
KXHIGHNY-26FEB20-T39,KXHIGHNY-26FEB20,Climate and Weather,yes,325,325,0,90.0,29250,0,3250,0.1111111111111111,1771635315,1771691776,56461,yes,1771691776,False,CLEAN
KXHIGHTSEA-26FEB21-B49.5,KXHIGHTSEA-26FEB21,Climate and Weather,no,7,7,0,90.0,630,0,-630,-1.0,1771732800,1771763546,30746,yes,1771763546,False,CLEAN
KXHIGHTSEA-26FEB21-B51.5,KXHIGHTSEA-26FEB21,Climate and Weather,no,73,73,0,92.0,6716,0,584,0.08695652173913043,1771747200,1771763546,16346,no,1771763546,False,CLEAN
KXBILLSCOUNT-26FEB-4.0,KXBILLSCOUNT-26FEB,Politics,no,18,18,0,90.0,1620,0,180,0.1111111111111111,1771797600,1771808676,11076,no,1771808676,False,CLEAN
KXHIGHTBOS-26FEB22-B34.5,KXHIGHTBOS-26FEB22,Climate and Weather,yes,94,94,0,93.0,8742,0,658,0.07526881720430108,1771804800,1771849956,45156,yes,1771849956,False,CLEAN
KXHIGHTBOS-26FEB22-B36.5,KXHIGHTBOS-26FEB22,Climate and Weather,no,161,161,0,90.0,14490,0,1610,0.1111111111111111,1771804800,1771849956,45156,no,1771849956,False,CLEAN
KXAAAGASW-26FEB23-2.942,KXAAAGASW-26FEB23,Economics,no,325,325,0,90.0,29250,0,3250,0.1111111111111111,1771815600,1771859896,44296,no,1771859896,False,CLEAN
KXHIGHTMIN-26FEB23-B20.5,KXHIGHTMIN-26FEB23,Climate and Weather,yes,526,526,0,95.0,49970,0,2630,0.05263157894736842,1771898400,1771936356,37956,yes,1771936356,False,CLEAN
KXHIGHTSFO-26FEB23-B60.5,KXHIGHTSFO-26FEB23,Climate and Weather,yes,94,94,0,96.0,9024,0,-9024,-1.0,1771909200,1771947416,38216,no,1771947416,False,CLEAN
KXHIGHTSFO-26FEB23-B64.5,KXHIGHTSFO-26FEB23,Climate and Weather,no,98,98,0,94.0,9212,0,588,0.06382978723404255,1771912800,1771947416,34616,no,1771947416,False,CLEAN
KXHIGHTSFO-26FEB23-B66.5,KXHIGHTSFO-26FEB23,Climate and Weather,no,36,36,0,98.0,3528,0,72,0.02040816326530612,1771916400,1771947416,31016,no,1771947416,False,CLEAN
KXATTENDSOTU-PHEG,KXATTENDSOTU,Politics,yes,55,55,0,96.0,5280,0,220,0.041666666666666664,1771977600,1771995690,18090,yes,1771995690,False,CLEAN
KXHIGHCHI-26FEB24-B42.5,KXHIGHCHI-26FEB24,Climate and Weather,no,43,43,0,98.0,4214,0,86,0.02040816326530612,1771981200,1772024515,43315,no,1772024515,False,CLEAN
KXATTENDSOTU-ACB,KXATTENDSOTU,Politics,yes,325,325,0,90.0,29250,0,3250,0.1111111111111111,1771984800,1771995765,10965,yes,1771995765,False,CLEAN
KXATTENDSOTU-BKAV,KXATTENDSOTU,Politics,yes,467,467,0,97.0,45299,0,1401,0.030927835051546393,1771984800,1771995775,10975,yes,1771995775,False,CLEAN
KXATTENDSOTU-KNOE,KXATTENDSOTU,Politics,yes,180,180,0,97.0,17460,0,540,0.030927835051546393,1771984800,1771995690,10890,yes,1771995690,False,CLEAN
KXHIGHTDC-26FEB24-T44,KXHIGHTDC-26FEB24,Climate and Weather,no,37,37,0,98.0,3626,0,74,0.02040816326530612,1771992000,1772556696,564696,scalar,1772556696,False,CLEAN
KXHIGHTSEA-26FEB24-B46.5,KXHIGHTSEA-26FEB24,Climate and Weather,yes,105,105,0,98.0,10290,0,210,0.02040816326530612,1771999200,1772037155,37955,yes,1772037155,False,CLEAN
KXHIGHNY-26FEB25-B45.5,KXHIGHNY-26FEB25,Climate and Weather,no,526,526,0,95.0,49970,0,2630,0.05263157894736842,1772071200,1772110917,39717,no,1772110917,False,CLEAN
KXHIGHTSEA-26FEB26-B53.5,KXHIGHTSEA-26FEB26,Climate and Weather,yes,54,54,0,92.0,4968,0,432,0.08695652173913043,1772161200,1772195547,34347,yes,1772195547,False,CLEAN
KXAAAGASM-26FEB28-2.985,KXAAAGASM-26FEB28,Economics,no,213,213,0,96.0,20448,15,837,0.0409330985915493,1772236800,1772292516,55716,no,1772292516,False,CLEAN
KXHIGHTBOS-26FEB27-B37.5,KXHIGHTBOS-26FEB27,Climate and Weather,no,58,58,0,92.0,5336,0,-5336,-1.0,1772236800,1772281966,45166,yes,1772281966,False,CLEAN
KXHIGHTMIN-26FEB27-B49.5,KXHIGHTMIN-26FEB27,Climate and Weather,yes,68,68,0,98.0,6664,0,136,0.02040816326530612,1772240400,1772281966,41566,yes,1772281966,False,CLEAN
KXHIGHTSEA-26FEB28-B54.5,KXHIGHTSEA-26FEB28,Climate and Weather,no,23,23,0,98.0,2254,0,46,0.02040816326530612,1772344800,1772368356,23556,no,1772368356,False,CLEAN
KXHIGHNY-26MAR02-B32.5,KXHIGHNY-26MAR02,Climate and Weather,yes,315,315,0,96.0,30240,0,1260,0.041666666666666664,1772496000,1772542916,46916,yes,1772542916,False,CLEAN
KXHIGHPHIL-26MAR02-B37.5,KXHIGHPHIL-26MAR02,Climate and Weather,no,37,37,0,96.0,3552,0,148,0.041666666666666664,1772510400,1772566916,56516,no,1772566916,False,CLEAN
KXHIGHCHI-26MAR02-B40.5,KXHIGHCHI-26MAR02,Climate and Weather,yes,30,30,0,98.0,2940,0,60,0.02040816326530612,1772514000,1772542916,28916,yes,1772542916,False,CLEAN
KXHIGHTDC-26MAR03-B49.5,KXHIGHTDC-26MAR03,Climate and Weather,no,123,123,0,98.0,12054,0,246,0.02040816326530612,1772586000,1772627546,41546,no,1772627546,False,CLEAN
KXHIGHTBOS-26MAR03-B37.5,KXHIGHTBOS-26MAR03,Climate and Weather,no,42,42,0,98.0,4116,0,84,0.02040816326530612,1772589600,1772636506,46906,no,1772636506,False,CLEAN
KXHIGHTDC-26MAR03-B47.5,KXHIGHTDC-26MAR03,Climate and Weather,no,214,214,0,90.0,19260,0,2140,0.1111111111111111,1772589600,1772627546,37946,no,1772627546,False,CLEAN
KXHIGHNY-26MAR03-B39.5,KXHIGHNY-26MAR03,Climate and Weather,no,242,242,0,96.0,23232,0,968,0.041666666666666664,1772593200,1772629316,36116,no,1772629316,False,CLEAN
KXHIGHPHIL-26MAR03-B44.5,KXHIGHPHIL-26MAR03,Climate and Weather,no,82,82,0,91.0,7462,0,738,0.0989010989010989,1772593200,1772626026,32826,no,1772626026,False,CLEAN
KXHIGHTBOS-26MAR03-T37,KXHIGHTBOS-26MAR03,Climate and Weather,yes,27,27,0,97.0,2619,0,81,0.030927835051546393,1772596800,1772636506,39706,yes,1772636506,False,CLEAN
KXHIGHTDC-26MAR03-T45,KXHIGHTDC-26MAR03,Climate and Weather,yes,15,15,0,91.0,1365,0,135,0.0989010989010989,1772600400,1772627546,27146,yes,1772627546,False,CLEAN
KXHIGHPHIL-26MAR04-T51,KXHIGHPHIL-26MAR04,Climate and Weather,yes,150,150,0,96.0,14400,0,600,0.041666666666666664,1772668800,1772714088,45288,yes,1772714088,False,CLEAN
KXTARIFFREFUND-25-26DEC,KXTARIFFREFUND-25,Politics,yes,305,305,0,98.0,29890,0,610,0.02040816326530612,1772668800,1772682036,13236,yes,1772682036,False,CLEAN
KXHIGHCHI-26MAR04-B42.5,KXHIGHCHI-26MAR04,Climate and Weather,yes,520,520,0,96.0,49920,0,2080,0.041666666666666664,1772672400,1772715708,43308,yes,1772715708,False,CLEAN
KXU3-26FEB-T4.1,KXU3-26FEB,Economics,yes,4,4,0,91.0,364,1,35,0.09615384615384616,1772791200,1772813678,22478,yes,1772813678,False,CLEAN
KXU3-26FEB-T4.4,KXU3-26FEB,Economics,no,17,17,0,92.0,1564,3,133,0.0850383631713555,1772802000,1772813678,11678,no,1772813678,False,CLEAN
KXHIGHNY-26MAR06-B41.5,KXHIGHNY-26MAR06,Climate and Weather,yes,237,237,0,98.0,23226,0,474,0.02040816326530612,1772841600,1772888538,46938,yes,1772888538,False,CLEAN
KXHIGHTBOS-26MAR06-B38.5,KXHIGHTBOS-26MAR06,Climate and Weather,no,4,4,0,98.0,392,0,8,0.02040816326530612,1772848800,1772886778,37978,no,1772886778,False,CLEAN
KXHIGHTSEA-26MAR06-B51.5,KXHIGHTSEA-26MAR06,Climate and Weather,no,28,28,0,94.0,2632,0,168,0.06382978723404255,1772859600,1772886778,27178,no,1772886778,False,CLEAN
KXHIGHNY-26MAR07-B50.5,KXHIGHNY-26MAR07,Climate and Weather,yes,520,520,0,96.0,49920,0,-49920,-1.0,1772938800,1772971368,32568,no,1772971368,False,CLEAN
KXHIGHTDC-26MAR07-B69.5,KXHIGHTDC-26MAR07,Climate and Weather,no,117,117,0,98.0,11466,0,234,0.02040816326530612,1772942400,1772969568,27168,no,1772969568,False,CLEAN
KXHIGHTBOS-26MAR07-B51.5,KXHIGHTBOS-26MAR07,Climate and Weather,no,1,1,0,98.0,98,0,-98,-1.0,1772946000,1773010768,64768,yes,1773010768,False,CLEAN
KXHIGHTMIN-26MAR07-B42.5,KXHIGHTMIN-26MAR07,Climate and Weather,no,210,210,0,97.0,20370,0,630,0.030927835051546393,1772946000,1772983038,37038,no,1772983038,False,CLEAN
KXNEXTIRANLEADER-45JAN01-HKHO,KXNEXTIRANLEADER-45JAN01,Elections,no,83,83,0,95.0,7885,0,415,0.05263157894736842,1772989200,1773008068,18868,no,1773008068,False,CLEAN
KXNEXTIRANLEADER-45JAN01-SLAR,KXNEXTIRANLEADER-45JAN01,Elections,no,12,12,0,98.0,1176,0,24,0.02040816326530612,1772989200,1773008068,18868,no,1773008068,False,CLEAN
KXNEXTIRANLEADER-45JAN01-AARA,KXNEXTIRANLEADER-45JAN01,Elections,no,325,325,0,90.0,29250,0,3250,0.1111111111111111,1772992800,1773008068,15268,no,1773008068,False,CLEAN
KXNEXTIRANLEADER-45JAN01-ABO,KXNEXTIRANLEADER-45JAN01,Elections,no,430,430,0,97.0,41710,0,1290,0.030927835051546393,1772992800,1773008068,15268,no,1773008068,False,CLEAN
KXNEXTIRANLEADER-45JAN01-HBUS,KXNEXTIRANLEADER-45JAN01,Elections,no,250,250,0,98.0,24500,0,500,0.02040816326530612,1772996400,1773008068,11668,no,1773008068,False,CLEAN
KXNEXTIRANLEADER-45JAN01-MMIR,KXNEXTIRANLEADER-45JAN01,Elections,no,7,7,0,98.0,686,0,14,0.02040816326530612,1772996400,1773008068,11668,no,1773008068,False,CLEAN
KXHIGHTDAL-26MAR08-B74.5,KXHIGHTDAL-26MAR08,Climate and Weather,yes,481,481,0,96.0,46176,0,1924,0.041666666666666664,1773014400,1773055968,41568,yes,1773055968,False,CLEAN
KXHIGHTNOLA-26MAR08-B78.5,KXHIGHTNOLA-26MAR08,Climate and Weather,no,23,23,0,94.0,2162,0,138,0.06382978723404255,1773014400,1773068808,54408,no,1773068808,False,CLEAN
KXHIGHTNOLA-26MAR08-T83,KXHIGHTNOLA-26MAR08,Climate and Weather,no,1,1,0,98.0,98,0,2,0.02040816326530612,1773014400,1773068808,54408,no,1773068808,False,CLEAN
KXHIGHTMIN-26MAR08-B61.5,KXHIGHTMIN-26MAR08,Climate and Weather,no,35,35,0,98.0,3430,0,70,0.02040816326530612,1773021600,1773068808,47208,no,1773068808,False,CLEAN
KXHIGHTMIN-26MAR08-T61,KXHIGHTMIN-26MAR08,Climate and Weather,yes,185,185,0,96.0,17760,0,740,0.041666666666666664,1773021600,1773068808,47208,yes,1773068808,False,CLEAN
KXHIGHTHOU-26MAR08-B75.5,KXHIGHTHOU-26MAR08,Climate and Weather,no,95,95,0,98.0,9310,0,190,0.02040816326530612,1773025200,1773055968,30768,no,1773055968,False,CLEAN
KXHIGHTSFO-26MAR08-B74.5,KXHIGHTSFO-26MAR08,Climate and Weather,yes,37,37,0,98.0,3626,0,74,0.02040816326530612,1773032400,1773055940,23540,yes,1773055940,False,CLEAN
KXCLOSEHORMUZ-27JAN,KXCLOSEHORMUZ-27JAN,Politics,yes,239,239,0,92.0,21988,0,1912,0.08695652173913043,1773144000,1773153432,9432,yes,1773153432,False,CLEAN
KXHIGHCHI-26MAR10-T64,KXHIGHCHI-26MAR10,Climate and Weather,no,510,510,0,98.0,49980,0,1020,0.02040816326530612,1773192212,1773230526,38314,no,1773230526,False,CLEAN
KXHIGHCHI-26MAR10-B63.5,KXHIGHCHI-26MAR10,Climate and Weather,yes,515,515,0,97.0,49955,0,1545,0.030927835051546393,1773193888,1773230526,36638,yes,1773230526,False,CLEAN
KXCPIYOY-26FEB-T2.5,KXCPIYOY-26FEB,Economics,no,62,62,0,91.0,5642,9,549,0.09730591988656505,1773219600,1773236266,16666,no,1773236266,False,CLEAN
KXCPI-26FEB-T0.1,KXCPI-26FEB,Economics,yes,45,45,0,94.0,4230,5,265,0.06264775413711583,1773226800,1773236246,9446,yes,1773236246,False,CLEAN
KXCPIYOY-26FEB-T2.6,KXCPIYOY-26FEB,Economics,no,100,100,0,94.0,9400,10,590,0.0627659574468085,1773226800,1773236266,9466,no,1773236266,False,CLEAN
KXHIGHTATL-26MAR11-B82.5,KXHIGHTATL-26MAR11,Climate and Weather,yes,380,380,0,95.0,36100,0,1900,0.05263157894736842,1773270000,1773315155,45155,yes,1773315155,False,CLEAN
KXHIGHTMIN-26MAR11-B41.5,KXHIGHTMIN-26MAR11,Climate and Weather,yes,52,52,0,98.0,5096,0,104,0.02040816326530612,1773277200,1773315155,37955,yes,1773315155,False,CLEAN
KXHIGHTPHX-26MAR11-B83.5,KXHIGHTPHX-26MAR11,Climate and Weather,yes,204,204,0,98.0,19992,0,408,0.02040816326530612,1773280800,1773315165,34365,yes,1773315165,False,CLEAN
KXHIGHLAX-26MAR11-B74.5,KXHIGHLAX-26MAR11,Climate and Weather,no,46,46,0,98.0,4508,0,92,0.02040816326530612,1773295200,1773315125,19925,no,1773315125,False,CLEAN
KXHIGHTLV-26MAR12-B81.5,KXHIGHTLV-26MAR12,Climate and Weather,yes,149,149,0,96.0,14304,0,596,0.041666666666666664,1773370800,1773415028,44228,yes,1773415028,False,CLEAN
KXHIGHTMIN-26MAR12-B49.5,KXHIGHTMIN-26MAR12,Climate and Weather,no,44,44,0,98.0,4312,0,88,0.02040816326530612,1773378000,1773415358,37358,no,1773415358,False,CLEAN
KXPCECORE-26JAN-T0.3,KXPCECORE-26JAN,Economics,yes,63,63,0,93.0,5859,0,441,0.07526881720430108,1773388800,1773412408,23608,yes,1773412408,False,CLEAN
KXHIGHNY-26MAR13-B47.5,KXHIGHNY-26MAR13,Climate and Weather,no,43,43,0,97.0,4171,0,129,0.030927835051546393,1773446400,1773489978,43578,no,1773489978,False,CLEAN
KXHIGHTATL-26MAR13-B67.5,KXHIGHTATL-26MAR13,Climate and Weather,yes,38,38,0,95.0,3610,0,190,0.05263157894736842,1773446400,1773488218,41818,yes,1773488218,False,CLEAN
KXHIGHTDAL-26MAR14-B80.5,KXHIGHTDAL-26MAR14,Climate and Weather,yes,432,432,0,93.0,40176,0,3024,0.07526881720430108,1773532800,1773574359,41559,yes,1773574359,False,CLEAN
KXHIGHCHI-26MAR14-B41.5,KXHIGHCHI-26MAR14,Climate and Weather,no,61,61,0,93.0,5673,0,427,0.07526881720430108,1773540000,1773595579,55579,no,1773595579,False,CLEAN
KXHIGHTSEA-26MAR14-B47.5,KXHIGHTSEA-26MAR14,Climate and Weather,no,54,54,0,98.0,5292,0,108,0.02040816326530612,1773543600,1773574359,30759,no,1773574359,False,CLEAN
KXHIGHTLV-26MAR14-B87.5,KXHIGHTLV-26MAR14,Climate and Weather,yes,144,144,0,97.0,13968,0,432,0.030927835051546393,1773547200,1773574359,27159,yes,1773574359,False,CLEAN
KXHIGHTSEA-26MAR14-B45.5,KXHIGHTSEA-26MAR14,Climate and Weather,yes,151,151,0,98.0,14798,0,302,0.02040816326530612,1773558000,1773574359,16359,yes,1773574359,False,CLEAN
KXHIGHNY-26MAR15-B49.5,KXHIGHNY-26MAR15,Climate and Weather,no,137,137,0,92.0,12604,0,1096,0.08695652173913043,1773615600,1773674189,58589,no,1773674189,False,CLEAN
KXHIGHPHIL-26MAR15-B59.5,KXHIGHPHIL-26MAR15,Climate and Weather,no,20,20,0,94.0,1880,0,120,0.06382978723404255,1773615600,1773670889,55289,no,1773670889,False,CLEAN
KXHIGHTATL-26MAR15-B75.5,KXHIGHTATL-26MAR15,Climate and Weather,no,73,73,0,98.0,7154,0,146,0.02040816326530612,1773615600,1773660769,45169,no,1773660769,False,CLEAN
KXHIGHTBOS-26MAR15-T45,KXHIGHTBOS-26MAR15,Climate and Weather,no,9,9,0,96.0,864,0,36,0.041666666666666664,1773615600,1773672419,56819,no,1773672419,False,CLEAN
KXHIGHTDC-26MAR15-B61.5,KXHIGHTDC-26MAR15,Climate and Weather,no,30,30,0,92.0,2760,0,240,0.08695652173913043,1773619200,1773672419,53219,no,1773672419,False,CLEAN
KXHIGHTDC-26MAR15-B63.5,KXHIGHTDC-26MAR15,Climate and Weather,no,5,5,0,96.0,480,0,20,0.041666666666666664,1773619200,1773672419,53219,no,1773672419,False,CLEAN
KXAAAGASW-26MAR16TH-3.690,KXAAAGASW-26MAR16TH,Economics,yes,510,510,0,98.0,49980,0,1020,0.02040816326530612,1773622800,1773674859,52059,yes,1773674859,False,CLEAN
KXHIGHNY-26MAR15-B51.5,KXHIGHNY-26MAR15,Climate and Weather,no,191,191,0,97.0,18527,0,573,0.030927835051546393,1773622800,1773674189,51389,no,1773674189,False,CLEAN
KXAAAGASW-26MAR16TH-3.740,KXAAAGASW-26MAR16TH,Economics,no,45,45,0,93.0,4185,0,315,0.07526881720430108,1773626400,1773674859,48459,no,1773674859,False,CLEAN
KXHIGHTSEA-26MAR15-T50,KXHIGHTSEA-26MAR15,Climate and Weather,no,45,45,0,97.0,4365,0,135,0.030927835051546393,1773626400,1773660759,34359,no,1773660759,False,CLEAN
KXHIGHTBOS-26MAR15-B44.5,KXHIGHTBOS-26MAR15,Climate and Weather,no,1,1,0,97.0,97,0,3,0.030927835051546393,1773630000,1773672419,42419,no,1773672419,False,CLEAN
KXHIGHNY-26MAR16-B57.5,KXHIGHNY-26MAR16,Climate and Weather,yes,361,361,0,91.0,32851,0,3249,0.0989010989010989,1773701357,1773748929,47572,yes,1773748929,False,CLEAN
KXHIGHTSEA-26MAR16-B56.5,KXHIGHTSEA-26MAR16,Climate and Weather,no,321,321,0,91.0,29211,0,-29211,-1.0,1773712800,1773763949,51149,yes,1773763949,False,CLEAN
KXHIGHTBOS-26MAR16-B65.5,KXHIGHTBOS-26MAR16,Climate and Weather,no,21,21,0,98.0,2058,0,42,0.02040816326530612,1773716400,1773763949,47549,no,1773763949,False,CLEAN
KXHORMUZTRAFFICW-26MAR15-T20,KXHORMUZTRAFFICW-26MAR15,Politics,yes,11,11,0,90.0,990,0,110,0.1111111111111111,1773741600,1773769339,27739,yes,1773769339,False,CLEAN
KXHIGHAUS-26MAR17-B66.5,KXHIGHAUS-26MAR17,Climate and Weather,yes,291,291,0,97.0,28227,0,873,0.030927835051546393,1773792000,1773835459,43459,yes,1773835459,False,CLEAN
KXHIGHTMIN-26MAR17-B25.5,KXHIGHTMIN-26MAR17,Climate and Weather,no,183,183,0,96.0,17568,0,732,0.041666666666666664,1773795600,1773847019,51419,no,1773847019,False,CLEAN
KXHIGHTMIN-26MAR17-T26,KXHIGHTMIN-26MAR17,Climate and Weather,no,7,7,0,96.0,672,0,28,0.041666666666666664,1773795600,1773847019,51419,no,1773847019,False,CLEAN
KXHIGHTDC-26MAR17-B42.5,KXHIGHTDC-26MAR17,Climate and Weather,yes,84,84,0,98.0,8232,0,168,0.02040816326530612,1773806400,1773833689,27289,yes,1773833689,False,CLEAN
KXHIGHTMIN-26MAR17-B23.5,KXHIGHTMIN-26MAR17,Climate and Weather,no,63,63,0,96.0,6048,0,252,0.041666666666666664,1773806400,1773847019,40619,no,1773847019,False,CLEAN
